transaction_line_item_id,transaction_id,customer_product_id,order_quantity,unit_cost,unit_price,list_price,line_total
8280,sBxU-5336268973,lEuP-7163209841,753.5207,62.2666,133.0551,154.1248,100259.7383
8175,IHQv-6192776359,wiPR-0018971953,24.7892,291.7499,636.5445,733.0928,15779.4045
9005,xqcM-1431225117,Rznl-1945116848,313.1190,20.6345,44.6234,52.6905,13972.4240
4780,ZLnf-3363685299,KCSg-6522570909,387.3498,98.8575,193.8883,215.5804,75102.6000
7333,EkRS-2346648701,xpbS-9060467006,131.4608,184.9692,394.6037,456.9751,51874.9028
6588,BdaL-5327974344,AfWG-4913000697,89.2145,22.6998,82.3269,99.8652,7344.7484
4118,lCHS-1506040399,yWPZ-6653516440,289.0649,129.8581,237.0033,273.8148,68509.3394
5792,mCrt-9761331769,iGGo-2875138147,591.1355,97.3916,167.5421,197.0640,99040.0767
9238,rlyl-1766914634,RtBO-1087119188,250.3236,76.8075,286.5256,320.9785,71724.1281
4707,RFCc-8788481245,AYes-2366012679,664.1778,271.8816,592.7409,699.9712,393685.3147
7997,geAh-0744735775,jciB-9551461984,696.9622,38.4313,109.5733,133.7982,76368.4532
5446,fhVM-9906795413,ZaVa-9447124834,923.9855,123.6349,309.4307,366.1241,285909.4696
8616,MlPK-3824175341,ZaVa-9447124834,436.5582,72.9402,157.9592,185.1529,68958.3940
2024,vwBl-3427126718,bdnR-1927830464,648.3133,140.2932,416.7346,478.6600,270174.6222
2296,BZJg-8758604704,fIln-1704759521,896.3528,139.9808,450.2437,562.4710,403577.2527
9072,WZFQ-9204791501,lLNZ-3149988477,830.2030,122.2163,389.3921,433.9447,323274.5054
8492,nRmX-6633720947,YCth-2421450191,139.4438,265.2906,545.1957,632.9779,76024.1701
2428,HcxU-4586353583,yWPZ-6653516440,862.5109,459.5481,852.0840,990.5068,734931.7053
7645,KNPo-1832774575,Caeb-1486186208,370.5069,248.3789,617.3640,758.7066,228737.6094
8765,IWGI-2412056979,nfVq-7225660571,902.4474,305.5151,737.2158,850.0134,665298.4176
9352,fIcd-9865734598,GFaS-1852508703,302.6719,5.3414,13.5296,16.6277,4095.0306
9207,hBpM-1062902976,kayM-5816723810,705.2868,172.2352,515.8641,622.7151,363832.1459
5405,tuhT-6717038942,CRlh-2703691332,694.1924,34.8856,70.0420,80.4093,48622.6362
9081,KDtF-1947857260,CFfA-9846321978,927.7950,311.3331,618.6479,739.2683,573978.3662
5205,ZOzL-8934118186,GwuI-5774986276,543.0924,176.5537,357.7376,410.0879,194284.5641
7343,pcAl-8305410358,Fmsi-2415507474,338.2078,23.8271,65.1068,79.6267,22019.6242
4693,iHXs-7119229836,RtBO-1087119188,50.3486,192.3750,550.7954,633.7416,27731.7658
9132,eoUy-7509242791,PVLV-5680957560,835.1415,145.0582,259.8290,314.8657,216994.0114
7123,RIZG-3480622707,aDyy-8393507440,175.9257,31.1882,65.2799,80.1421,11484.4093
1690,hgZW-7910317861,YvRD-0459161230,211.2966,313.1799,878.2983,983.7296,185581.4080
2987,VrDb-3754934389,RrQf-8954758307,592.2984,168.7341,463.4883,544.2478,274523.3480
4771,utoi-9645934066,tpMM-8721990504,178.7755,200.9754,420.0783,502.0311,75099.7077
4941,nBHe-7130084030,YCth-2421450191,763.1013,239.3284,737.5385,826.9548,562816.6125
1516,ecEe-6514701719,kwSI-2698373760,468.6594,159.3464,454.4373,509.3181,212976.3223
6731,NzVm-4707691750,sGFZ-9081888920,833.8412,296.5411,617.5852,732.3574,514967.9587
6659,Avjh-8971524971,isym-0391919133,724.1964,252.9127,461.6652,520.5790,334336.2849
7296,HLpa-3000224256,Fmsi-2415507474,777.3339,392.9859,702.7694,834.7194,546286.4992
9087,HCIa-8782394740,DJGY-5792174094,946.7853,132.5250,549.0323,617.0003,519815.7169
8795,PHPC-9475523495,QOVc-4715929162,66.7856,112.2201,281.7270,326.4968,18815.3035
3773,GDyF-9797205981,kwSI-2698373760,82.4018,298.5195,754.8140,855.0467,62198.0390
1309,cIcC-3524049742,qUpw-1562515599,928.2676,176.7081,302.9592,378.2168,281227.2338
3972,IAEC-3463387769,CRlh-2703691332,381.9756,463.5432,846.3925,963.8447,323301.2494
9171,alVd-9974099409,jsfP-4125944079,81.2329,416.3565,737.3223,882.0287,59894.8583
2134,DFNM-8153628339,zlJM-7478010723,900.0672,128.2746,392.9758,442.8415,353704.6183
3760,leaz-6991780349,GwuI-5774986276,353.3946,114.2442,456.5205,559.8893,161331.8560
9599,eSlq-6791561218,yWPZ-6653516440,851.1332,49.8373,172.9375,195.5590,147192.8488
9164,Gqcu-1802537215,ApSG-1137759444,961.8992,189.8423,514.7964,642.1008,495182.2489
7402,nqEg-9146777207,Hlll-7192867085,438.6361,119.3980,271.2869,307.1414,118996.2528
1204,wCPY-3050281514,Ipkj-7103727264,538.4883,187.6929,351.8184,412.9601,189450.1297
8235,HiOM-6406265679,dPrn-5863041580,551.4824,239.4603,793.1926,950.6080,437431.7824
5635,ERWx-1306749399,nfVq-7225660571,832.2334,3.7557,8.9368,10.9589,7437.5013
2277,JDam-2157290299,JQVI-7573979358,837.2761,112.5320,250.8341,294.5510,210017.4015
6134,oYvO-4320097876,bBjS-3317622412,222.0594,165.9954,287.3436,340.3449,63807.3678
5218,fDtA-3119835962,rxGN-5394443675,113.7852,24.4844,57.3434,64.9594,6524.8282
5411,ICeo-3547557586,GwuI-5774986276,846.8261,158.7719,296.7925,361.8678,251331.6104
1713,Pwrf-6202979029,ApSG-1137759444,804.5023,203.9177,825.6618,989.7669,664246.8271
5480,IYWa-1418767396,YvRD-0459161230,232.4195,209.4567,693.4521,839.5659,161171.7730
9868,UVIa-5245547007,Ncxe-9847775191,941.4439,262.7478,501.5277,582.4235,472160.2152
4511,kjLH-3134280460,jciB-9551461984,418.8791,180.5944,524.4111,620.3789,219664.8257
4555,ULPz-9410510293,yPKJ-0501478833,949.5475,143.0565,300.6467,347.0613,285478.2980
2800,ewqn-5453616999,nfVq-7225660571,666.9793,186.9411,676.5243,830.6046,451227.6787
3050,tIxm-3359062502,HQmi-9483613887,574.5000,164.9641,433.4688,533.5872,249027.8130
8671,jHaO-2539608841,kJVR-8658367262,433.8606,103.9891,269.0659,324.6320,116737.1272
7651,quRt-6831640715,GwuI-5774986276,343.9617,194.4674,453.4725,562.2317,155977.1657
9390,gfwR-9983768719,JKrx-8697557579,947.2799,66.4985,183.5309,228.9918,173855.1462
9286,UChF-5424857317,dPrn-5863041580,527.8029,119.9937,521.7181,587.9001,275364.3416
4756,WyAC-2244974777,xpbS-9060467006,106.3332,186.0844,679.1587,784.6095,72217.1046
2387,KtIO-1632856562,QOVc-4715929162,433.9416,77.0794,191.2402,218.2716,82987.0673
2502,ciiZ-6738825670,durQ-0780119764,514.4456,150.7450,288.5814,356.8845,148459.4519
2567,SpQT-4944731414,durQ-0780119764,602.7713,184.9252,377.7762,441.6954,227712.6583
8182,CrxZ-4516431884,rxGN-5394443675,977.0388,327.1574,580.7082,693.1432,567374.3910
6994,iofr-5727574253,ermC-3909411925,538.5918,265.8111,599.8990,684.8088,323100.6777
